ENSMUSG00000101314.2	1	1	0
ENSMUSG00000016918.16	293	160	133
ENSMUSG00000025938.17	14	6	8
ENSMUSG00000104518.2	0	0	0
ENSMUSG00000069620.7	4	2	2
ENSMUSG00000099498.2	0	0	0
ENSMUSG00000042414.8	0	0	0
ENSMUSG00000005886.15	446	226	220
ENSMUSG00000103506.2	4	3	1
ENSMUSG00000103495.2	13	9	4
ENSMUSG00002076346.1	0	0	0
ENSMUSG00000102639.2	7	3	4
ENSMUSG00000104170.2	4	3	1
ENSMUSG00000087782.3	0	0	0
ENSMUSG00000103085.2	67	37	30
ENSMUSG00000102664.2	40	18	22
ENSMUSG00000101476.2	1	0	1
ENSMUSG00000101171.2	0	0	0
ENSMUSG00000025935.11	792	365	427
ENSMUSG00000120948.1	0	0	0
ENSMUSG00000025937.7	386	206	180
ENSMUSG00000102982.2	9	7	2
ENSMUSG00000067813.4	5	5	0
ENSMUSG00000077368.3	0	0	0
ENSMUSG00000097711.2	2	0	2
ENSMUSG00000102166.2	1	0	1
ENSMUSG00002075174.1	0	0	0
ENSMUSG00000104209.2	0	0	0
ENSMUSG00000025932.15	88	47	41
ENSMUSG00002075819.1	0	0	0
ENSMUSG00000102588.2	1	0	1
ENSMUSG00000054493.3	3	1	2
ENSMUSG00000025930.7	2	1	1
ENSMUSG00000103492.2	5	4	1
ENSMUSG00000081201.2	1	0	1
ENSMUSG00000082193.2	8	4	4
ENSMUSG00000032769.6	1	1	0
ENSMUSG00000088159.3	0	0	0
ENSMUSG00000073737.4	5	4	1
ENSMUSG00000092083.5	72	40	32
ENSMUSG00000102937.2	13	5	8
ENSMUSG00000104149.2	5	2	3
ENSMUSG00000088829.3	0	0	0
ENSMUSG00000077377.3	0	0	0
ENSMUSG00000101652.2	0	1	0
ENSMUSG00000100814.2	0	0	1
ENSMUSG00000025925.15	221	109	112
ENSMUSG00000104379.2	4	6	6
ENSMUSG00000032719.5	2	3	7
ENSMUSG00002076565.1	0	0	0
ENSMUSG00000100652.2	0	0	0
ENSMUSG00000067795.14	1	1	0
ENSMUSG00000043716.14	1494	731	763
ENSMUSG00000025921.8	158	84	74
ENSMUSG00000104165.2	3	1	2
ENSMUSG00000100868.2	1	0	1
ENSMUSG00000025920.20	798	379	419
ENSMUSG00000089982.8	1	0	1
ENSMUSG00000025939.20	953	515	498
ENSMUSG00000102457.2	8	23	46
ENSMUSG00000079658.10	1191	583	608
ENSMUSG00000097744.2	0	0	0
ENSMUSG00000100959.2	0	0	0
ENSMUSG00000025940.7	684	325	359
ENSMUSG00000025779.11	19	9	10
ENSMUSG00000100093.2	0	0	0
ENSMUSG00000091020.4	17	7	10
ENSMUSG00000101640.2	3	31	43
ENSMUSG00000104133.2	2	2	0
ENSMUSG00000042686.6	255	167	159
ENSMUSG00000100110.2	1	1	0
ENSMUSG00000025777.9	1343	682	661
ENSMUSG00000099899.2	0	0	0
ENSMUSG00000100272.2	0	0	0
ENSMUSG00000100398.2	0	0	0
ENSMUSG00000101589.2	1	1	0
ENSMUSG00000102048.2	2	0	2
ENSMUSG00000089534.3	0	0	0
ENSMUSG00000067780.4	7	5	3
ENSMUSG00000100053.2	4	2	3
ENSMUSG00000085125.8	6	6	0
ENSMUSG00000025776.14	28	12	16
ENSMUSG00000099895.2	8	2	6
ENSMUSG00000100554.2	0	0	0
ENSMUSG00000099473.2	0	0	0
ENSMUSG00000099591.2	2	4	2
ENSMUSG00000109887.2	21	12	10
ENSMUSG00000102001.2	0	0	0
ENSMUSG00000101717.3	0	0	0
ENSMUSG00000025774.15	5	3	2
ENSMUSG00000070977.5	0	0	0
ENSMUSG00000073735.2	2	0	2
ENSMUSG00000067773.7	0	0	0
ENSMUSG00000101685.2	1	0	1
ENSMUSG00000101306.2	0	0	0
ENSMUSG00000088800.4	0	0	0
ENSMUSG00000101644.2	0	0	0
ENSMUSG00000099433.2	0	0	0
ENSMUSG00000089787.3	1	1	0
ENSMUSG00000042596.8	0	0	0
ENSMUSG00000100720.2	1	0	1
ENSMUSG00000025927.14	398	191	207
ENSMUSG00000100538.2	0	0	0
ENSMUSG00000101117.2	2	2	0
ENSMUSG00000100204.2	2	0	2
ENSMUSG00002076883.1	0	0	0
ENSMUSG00000102597.2	0	0	0
ENSMUSG00000043760.17	19	10	9
ENSMUSG00000104095.2	0	0	0
ENSMUSG00000089914.3	0	0	0
ENSMUSG00000090142.3	1	1	0
ENSMUSG00000070175.3	0	0	0
ENSMUSG00000099906.3	9	3	6
ENSMUSG00000065559.3	0	0	0
ENSMUSG00000065480.3	0	0	0
ENSMUSG00000025929.5	1	0	1
ENSMUSG00000041872.10	2	0	2
ENSMUSG00000041859.11	53	20	33
ENSMUSG00000099714.2	0	0	0
ENSMUSG00000102121.2	1	1	0
ENSMUSG00000088858.3	0	0	0
ENSMUSG00000097934.2	11	5	6
ENSMUSG00000025931.16	2100	1005	1095
ENSMUSG00000077314.3	7	4	3
ENSMUSG00000100929.2	0	0	0
ENSMUSG00000041809.6	20	11	9
ENSMUSG00000041779.6	9	6	3
ENSMUSG00000099971.2	0	0	0
ENSMUSG00000100819.2	1	1	0
ENSMUSG00000025933.16	261	148	113
ENSMUSG00000102633.2	6	1	5
ENSMUSG00000025934.16	16	6	10
ENSMUSG00000099343.2	1	1	0
ENSMUSG00000096375.3	0	0	0
ENSMUSG00000121505.1	2	2	0
ENSMUSG00000025936.18	0	0	0
ENSMUSG00000093963.2	3	1	2
ENSMUSG00000067750.4	0	0	0
ENSMUSG00000086194.2	0	0	0
ENSMUSG00000094436.2	0	0	0
ENSMUSG00000041722.8	0	0	0
ENSMUSG00000085507.2	0	0	0
ENSMUSG00000094926.2	0	0	0
ENSMUSG00000085079.4	0	0	0
ENSMUSG00000085679.3	0	0	0
ENSMUSG00000028033.17	8	7	1
ENSMUSG00000104138.2	5	2	3
ENSMUSG00000082935.4	8	5	3
ENSMUSG00000103748.2	4	3	1
ENSMUSG00000099692.2	1	1	0
ENSMUSG00000100418.2	0	0	0
ENSMUSG00000041670.20	2125	1051	1074
ENSMUSG00000097642.2	10	4	6
ENSMUSG00000101468.2	3	3	0
ENSMUSG00000101227.2	1	0	1
ENSMUSG00000073730.3	0	0	0
ENSMUSG00000089553.3	0	0	0
ENSMUSG00000102766.2	4	4	0
ENSMUSG00000065405.5	0	0	0
ENSMUSG00000097970.2	2	1	1
ENSMUSG00000065567.3	0	0	0
ENSMUSG00000100775.2	1	0	1
ENSMUSG00000101226.2	0	0	0
ENSMUSG00000026158.12	1671	872	799
ENSMUSG00000097920.2	0	0	0
ENSMUSG00000099503.2	3	0	3
ENSMUSG00000026156.9	49	313	260
ENSMUSG00000026155.14	394	426	492
ENSMUSG00000026154.5	153	111	101
ENSMUSG00000102495.2	0	29	30
ENSMUSG00000026153.16	406	193	213
ENSMUSG00000102398.2	0	0	0
ENSMUSG00000097670.2	0	0	0
ENSMUSG00000026147.17	14	9	5
ENSMUSG00000026141.14	378	189	189
ENSMUSG00000077463.3	0	0	0
ENSMUSG00000099997.2	7	3	4
ENSMUSG00000100131.2	344	188	156
ENSMUSG00000067736.3	153	94	59
ENSMUSG00000101939.2	169	82	87
ENSMUSG00000101111.2	1546	787	759
ENSMUSG00000100862.2	1158	672	486
ENSMUSG00000102070.2	1320	784	536
ENSMUSG00000101249.2	1123	625	498
ENSMUSG00000073725.9	2201	1076	1125
ENSMUSG00000100808.2	2	0	2
ENSMUSG00000100483.2	0	0	0
ENSMUSG00000100450.2	1	1	0
ENSMUSG00000099392.2	0	0	0
ENSMUSG00000033569.18	1128	588	540
ENSMUSG00000080849.2	0	0	0
ENSMUSG00000104257.2	16	4	12
ENSMUSG00000119153.1	0	0	0
ENSMUSG00000102296.2	10	7	3
ENSMUSG00000103209.2	68	30	38
ENSMUSG00000104027.2	116	61	55
ENSMUSG00000102407.2	18	10	8
ENSMUSG00000103214.2	20	9	11
ENSMUSG00000104100.2	64	32	32
ENSMUSG00000084740.3	6	2	4
ENSMUSG00000103889.2	40	24	16
ENSMUSG00000101301.2	17	11	6
ENSMUSG00000104221.2	14	9	5
ENSMUSG00000102250.2	208	97	111
ENSMUSG00000102317.2	162	70	92
ENSMUSG00000103563.2	107	55	52
ENSMUSG00000102465.2	122	59	63
ENSMUSG00000102659.2	90	48	42
ENSMUSG00000103924.2	155	84	71
ENSMUSG00000104132.2	101	38	63
ENSMUSG00000102747.2	503	258	245
ENSMUSG00000102386.2	165	87	78
ENSMUSG00000103004.2	7	4	3
ENSMUSG00000104516.2	5	4	1
ENSMUSG00000101618.2	1	0	1
ENSMUSG00000099458.2	1	0	1
ENSMUSG00000088111.3	1	1	0
ENSMUSG00000073722.4	0	0	0
ENSMUSG00000119695.1	0	0	0
ENSMUSG00000100310.2	0	0	0
ENSMUSG00000101514.3	9	10	5
ENSMUSG00000101033.2	0	1	5
ENSMUSG00000101372.2	0	0	0
ENSMUSG00000103241.2	3	2	1
ENSMUSG00000086240.5	7	5	2
ENSMUSG00000048411.5	3	3	0
ENSMUSG00000081557.3	5	3	2
ENSMUSG00000058590.3	0	0	0
ENSMUSG00000101235.2	1	1	0
ENSMUSG00002075209.1	0	0	0
ENSMUSG00002076857.1	0	0	0
ENSMUSG00002074912.1	0	0	0
ENSMUSG00000099257.3	0	0	0
ENSMUSG00000099492.2	6	3	3
ENSMUSG00000118548.2	1	0	1
ENSMUSG00000101726.2	0	0	0
ENSMUSG00002075317.1	1	1	0
ENSMUSG00002075289.1	0	0	0
ENSMUSG00000053185.3	0	0	0
ENSMUSG00000100261.2	0	0	0
ENSMUSG00000101180.2	0	0	0
ENSMUSG00000048874.16	712	352	360
ENSMUSG00000103783.2	17	10	7
ENSMUSG00000104315.2	69	32	37
ENSMUSG00000026064.17	6	2	4
ENSMUSG00000117310.3	14	10	4
ENSMUSG00000117091.2	0	0	0
ENSMUSG00000086726.4	4	1	3
ENSMUSG00000086727.10	3	1	2
ENSMUSG00000100237.2	0	0	0
ENSMUSG00002076113.1	0	0	0
ENSMUSG00000100910.2	1	1	0
ENSMUSG00000099796.2	0	0	0
ENSMUSG00000050217.14	1	0	1
ENSMUSG00000026063.5	0	0	0
ENSMUSG00000077664.3	0	0	0
ENSMUSG00000100205.2	1	1	0
ENSMUSG00000100592.2	0	0	0
ENSMUSG00000094215.4	0	0	0
ENSMUSG00000101093.2	0	0	0
ENSMUSG00000070960.5	0	0	0
ENSMUSG00000088620.3	0	0	0
ENSMUSG00000082159.3	0	0	0
ENSMUSG00000026058.12	169	93	76
ENSMUSG00000064688.3	0	0	0
ENSMUSG00000103482.2	5	2	3
ENSMUSG00000104498.2	1	0	1
ENSMUSG00000104313.2	0	0	0
ENSMUSG00000102865.2	1	0	1
ENSMUSG00000102321.2	6	2	4
ENSMUSG00000091318.3	8	4	4
ENSMUSG00000089489.3	0	0	0
ENSMUSG00000104433.2	1	1	0
ENSMUSG00002076392.1	0	0	0
ENSMUSG00000102926.2	3	1	2
ENSMUSG00000100497.2	0	0	0
ENSMUSG00000102917.2	0	0	0
ENSMUSG00000100481.2	4	1	3
ENSMUSG00000100590.2	1	1	0
ENSMUSG00000088750.3	0	0	0
ENSMUSG00000104230.2	0	0	0
ENSMUSG00000101754.3	2	2	0
ENSMUSG00000065223.4	0	0	0
ENSMUSG00000100318.3	0	0	0
ENSMUSG00000101612.3	0	0	0
ENSMUSG00000065260.3	0	0	0
ENSMUSG00000026134.12	137	69	68
ENSMUSG00000101682.2	0	0	0
ENSMUSG00000102714.2	2	1	1
ENSMUSG00000102093.2	2	2	0
ENSMUSG00000103746.3	9	1	8
ENSMUSG00000102198.2	2	1	1
ENSMUSG00000121274.1	6	13	14
ENSMUSG00000004768.15	364	198	187
ENSMUSG00000042215.9	150	97	77
ENSMUSG00000103072.2	0	12	12
ENSMUSG00000042197.14	491	257	234
ENSMUSG00000081402.5	12	5	7
ENSMUSG00000042182.17	2612	1348	1264
ENSMUSG00000104416.2	24	10	14
ENSMUSG00000026131.22	2417	1252	1348
ENSMUSG00000103596.2	76	41	35
ENSMUSG00000099382.2	0	0	0
ENSMUSG00000084506.3	0	0	0
ENSMUSG00000103364.2	27	11	16
ENSMUSG00000105982.3	0	0	0
ENSMUSG00000096992.4	7	73	70
ENSMUSG00000103001.2	2	27	22
ENSMUSG00000104397.2	0	0	0
ENSMUSG00000102839.2	0	0	0
ENSMUSG00000101206.2	0	0	0
ENSMUSG00000101462.3	1	1	0
ENSMUSG00000102336.3	4	1	3
ENSMUSG00000092852.3	0	0	0
ENSMUSG00000042111.10	296	155	141
ENSMUSG00000101711.2	0	42	47
ENSMUSG00000026127.14	444	273	260
ENSMUSG00000026126.16	14	14	9
ENSMUSG00000100280.4	1	4	6
ENSMUSG00000101223.8	0	0	0
ENSMUSG00000026125.10	0	0	0
ENSMUSG00000101116.2	0	0	0
ENSMUSG00000026124.5	2	1	1
ENSMUSG00000101803.2	0	0	0
ENSMUSG00000037529.14	0	0	0
ENSMUSG00000045815.5	0	0	1
ENSMUSG00000045174.11	386	198	189
ENSMUSG00000100524.2	0	0	0
ENSMUSG00000102499.2	1	0	1
ENSMUSG00000103521.2	0	0	0
ENSMUSG00000104098.2	0	0	0
ENSMUSG00000037509.22	520	399	460
ENSMUSG00000102537.2	2	1	1
ENSMUSG00000102612.2	1	0	1
ENSMUSG00000118272.2	0	0	0
ENSMUSG00000104002.3	2	141	128
ENSMUSG00000037503.13	2254	1169	1184
ENSMUSG00000104358.2	14	26	15
ENSMUSG00000026123.12	4353	2217	2136
ENSMUSG00000103716.2	0	0	0
ENSMUSG00000103548.2	1	0	1
ENSMUSG00000103760.2	0	0	0
ENSMUSG00000103997.2	0	0	0
ENSMUSG00000077231.3	0	0	0
ENSMUSG00000104417.2	0	0	0
ENSMUSG00000064601.3	0	0	0
ENSMUSG00000101714.2	0	0	0
ENSMUSG00000102531.2	1	1	0
ENSMUSG00000103096.2	0	0	0
ENSMUSG00000102279.2	0	0	0
ENSMUSG00000103708.3	3	0	3
ENSMUSG00000104201.2	1	0	1
ENSMUSG00000102434.2	2	2	0
ENSMUSG00000045216.8	212	132	155
ENSMUSG00000104523.2	0	44	31
ENSMUSG00000102202.3	7	4	3
ENSMUSG00000037470.15	323	152	171
ENSMUSG00000098752.3	0	0	0
ENSMUSG00000047180.9	5	3	2
ENSMUSG00000037447.17	154	69	85
ENSMUSG00000102762.2	4	1	3
ENSMUSG00000010453.13	954	453	501
ENSMUSG00000098680.3	0	0	0
ENSMUSG00000037432.16	37	28	30
ENSMUSG00000001143.14	522	248	295
ENSMUSG00000037408.11	316	169	147
ENSMUSG00000104316.2	5	3	2
ENSMUSG00002075980.1	0	0	0
ENSMUSG00000001138.14	194	88	113
ENSMUSG00000102845.2	0	6	1
ENSMUSG00000067653.13	7	5	2
ENSMUSG00000109510.2	0	0	0
ENSMUSG00000079610.10	245	119	126
ENSMUSG00000026121.14	49	26	35
ENSMUSG00000087589.4	4	12	4
ENSMUSG00000046337.18	0	0	0
ENSMUSG00000089906.2	1	0	1
ENSMUSG00002075377.1	0	0	0
ENSMUSG00000061518.12	1686	844	842
ENSMUSG00000037351.10	1889	946	943
ENSMUSG00000102416.5	3	1	2
ENSMUSG00000104237.2	0	0	0
ENSMUSG00000026117.11	5	3	2
ENSMUSG00000097291.2	0	0	0
ENSMUSG00000026116.12	494	223	271
ENSMUSG00000103016.2	0	0	0
ENSMUSG00000102930.2	90	51	39
ENSMUSG00000103159.2	2	0	2
ENSMUSG00000080054.4	0	0	0
ENSMUSG00000119706.1	0	0	0
ENSMUSG00000050122.21	3	1	2
ENSMUSG00000103603.2	0	0	0
ENSMUSG00000026114.15	0	0	0
ENSMUSG00000102231.2	1	1	0
ENSMUSG00000026113.18	1780	913	867
ENSMUSG00000086064.2	0	0	0
ENSMUSG00000102879.2	1	0	1
ENSMUSG00000026112.8	874	449	425
ENSMUSG00000026111.16	588	290	298
ENSMUSG00000026110.16	157	88	69
ENSMUSG00000103948.2	1	1	0
ENSMUSG00000087233.2	2	2	0
ENSMUSG00000026090.17	434	221	213
ENSMUSG00000089767.2	2	2	0
ENSMUSG00000104365.2	1	1	0
ENSMUSG00000102650.2	2	1	1
ENSMUSG00000060771.16	192	96	98
ENSMUSG00000097268.2	3	2	3
ENSMUSG00000037216.6	19	16	14
ENSMUSG00000026088.16	107	63	55
ENSMUSG00000026087.12	563	287	276
ENSMUSG00000061584.7	0	0	0
ENSMUSG00000087374.2	0	0	0
ENSMUSG00000026085.12	0	0	0
ENSMUSG00002076708.1	2	0	2
ENSMUSG00000058407.13	762	402	360
ENSMUSG00000026083.13	708	424	452
ENSMUSG00000026082.12	438	305	301
ENSMUSG00000103804.2	3	2	1
ENSMUSG00000102716.2	0	0	0
ENSMUSG00000037138.19	144	65	79
ENSMUSG00000085391.2	7	5	2
ENSMUSG00000085280.2	3	1	2
ENSMUSG00000087131.8	3	3	0
ENSMUSG00000102984.2	0	0	0
ENSMUSG00000102541.2	0	0	0
ENSMUSG00000103531.2	0	0	0
ENSMUSG00000048814.12	490	236	254
ENSMUSG00000026080.15	1179	578	601
ENSMUSG00000103647.2	1	0	1
ENSMUSG00000102447.2	1	0	1
ENSMUSG00000067604.9	0	0	0
ENSMUSG00000026078.11	377	208	169
ENSMUSG00000103046.2	24	15	9
ENSMUSG00000104188.2	1	1	0
ENSMUSG00000103182.2	0	0	0
ENSMUSG00000098833.3	0	0	0
ENSMUSG00000026077.16	57	26	31
ENSMUSG00000092553.2	0	0	0
ENSMUSG00000092563.2	0	0	0
ENSMUSG00000073702.12	785	375	442
ENSMUSG00000003134.11	517	271	278
ENSMUSG00000102607.2	3	0	3
ENSMUSG00000065629.4	0	0	0
ENSMUSG00002076218.1	0	0	0
ENSMUSG00000003135.16	297	144	153
ENSMUSG00000085894.2	6	1	5
ENSMUSG00000077704.3	1	0	1
ENSMUSG00000048234.14	285	139	146
ENSMUSG00000064936.3	0	0	0
ENSMUSG00000102471.2	0	0	0
ENSMUSG00000050967.6	52	31	34
ENSMUSG00000097083.2	1	10	4
ENSMUSG00000057173.9	1	0	1
ENSMUSG00000091937.4	0	0	0
ENSMUSG00000101634.7	0	0	0
ENSMUSG00000026074.16	371	189	182
ENSMUSG00000102985.2	0	0	0
ENSMUSG00000026073.14	1	0	1
ENSMUSG00000097899.3	16	8	8
ENSMUSG00000102975.2	0	0	0
ENSMUSG00000026072.13	79	43	36
ENSMUSG00000103560.2	8	6	2
ENSMUSG00000070942.9	4	2	2
ENSMUSG00000103230.2	0	0	0
ENSMUSG00000026069.16	3	1	2
ENSMUSG00000026070.17	1	0	1
ENSMUSG00000026068.12	1	0	1
ENSMUSG00000104441.2	0	0	0
ENSMUSG00000026065.9	0	1	0
ENSMUSG00000102676.2	1	0	2
ENSMUSG00000026062.13	6	4	2
ENSMUSG00000103679.2	0	0	0
ENSMUSG00000103270.3	1	26	13
ENSMUSG00000041945.13	16	19	35
ENSMUSG00000079588.4	3	1	2
ENSMUSG00000094136.3	0	0	0
ENSMUSG00000104072.2	0	0	0
ENSMUSG00000100185.2	0	0	0
ENSMUSG00000100832.3	12	8	4
ENSMUSG00000100178.2	0	0	0
ENSMUSG00000101877.2	0	0	0
ENSMUSG00000053640.3	1	1	0
ENSMUSG00000101919.2	0	0	0
ENSMUSG00000101299.4	2	2	0
ENSMUSG00000100180.2	0	0	0
ENSMUSG00000103106.2	0	0	0
ENSMUSG00000060424.16	68	44	30
ENSMUSG00000104199.2	0	0	0
ENSMUSG00000121019.1	0	0	0
ENSMUSG00000045515.5	178	86	94
ENSMUSG00000093436.7	10	6	4
ENSMUSG00000097063.5	55	26	29
ENSMUSG00000099784.2	0	0	0
ENSMUSG00000060679.15	216	110	106
ENSMUSG00000077448.3	0	0	0
ENSMUSG00000041907.10	55	29	26
ENSMUSG00002075628.1	0	0	0
ENSMUSG00000070939.10	298	152	151
ENSMUSG00000100269.2	0	3	0
ENSMUSG00000041878.4	17	8	11
ENSMUSG00000010290.8	569	286	283
ENSMUSG00000008136.15	13	6	7
ENSMUSG00000094497.2	0	0	0
ENSMUSG00000120601.1	1	1	0
ENSMUSG00000099576.2	0	0	0
ENSMUSG00000099694.2	0	0	0
ENSMUSG00000101923.2	0	0	0
ENSMUSG00000066877.12	48	19	29
ENSMUSG00000103422.2	2	1	1
ENSMUSG00000103945.2	29	10	19
ENSMUSG00000026051.9	22	12	10
ENSMUSG00000100764.2	2	2	0
ENSMUSG00000100635.2	0	0	0
ENSMUSG00000100480.2	3	3	0
ENSMUSG00000057363.13	206	100	106
ENSMUSG00000090243.2	1	0	1
ENSMUSG00000100701.2	24	12	12
ENSMUSG00000101395.2	0	0	0
ENSMUSG00000088848.3	0	0	0
ENSMUSG00002075225.1	0	0	0
ENSMUSG00000120105.1	1	2	1
ENSMUSG00000041763.15	835	429	408
ENSMUSG00000047343.5	4	2	2
ENSMUSG00000090106.2	1	1	0
ENSMUSG00000091844.3	32	11	21
ENSMUSG00000026049.12	80	45	35
ENSMUSG00000101104.7	0	0	0
ENSMUSG00000026047.14	103	57	46
ENSMUSG00000041684.12	166	81	85
ENSMUSG00000026048.17	277	139	138
ENSMUSG00000046828.4	1	0	1
ENSMUSG00000089703.2	1	0	1
ENSMUSG00000100966.2	0	0	0
ENSMUSG00000100769.2	0	0	0
ENSMUSG00000101567.2	0	0	0
ENSMUSG00000056870.10	61	33	28
ENSMUSG00000102319.2	5	3	2
ENSMUSG00000089877.2	1	0	1
ENSMUSG00000101701.2	2	2	0
ENSMUSG00000103071.2	0	0	0
